Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,Bonus,GW Points,Transfers In,Transfers Out,Next Fixture
Trossard,MID,Arsenal,7.0,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,1.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,0,Leeds (Away)
Rice,MID,Arsenal,6.5,8.1,6.0,a,82,0,1,0,0,0,1,0.01,0.13,0.14,1.04,1,0,0,0,0,0,1,False,0.0,1.0,Man Utd,2.6,1.3,8.0,1.2,14,0,6,0,0,Leeds (Away)
Merino,MID,Arsenal,6.0,0.6,1.0,a,7,0,0,0,0,0,0,0.00,0.00,0.00,0.49,0,0,0,0,0,0,0,False,0.0,1.0,Man Utd,1.2,0.0,0.0,0.1,2,0,1,0,0,Leeds (Away)
Fábio Vieira,MID,Arsenal,5.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,1.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,0,Leeds (Away)
Nørgaard,MID,Arsenal,5.5,0.6,0.0,d,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,1.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,0,Leeds (Away)
Nwaneri,MID,Arsenal,5.5,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,1.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,0,Leeds (Away)
Zubimendi,MID,Arsenal,5.5,2.2,5.0,a,90,0,0,0,0,0,0,0.01,0.00,0.01,1.52,1,0,0,0,0,0,1,False,0.0,1.0,Man Utd,16.0,1.9,2.0,2.0,15,0,5,0,0,Leeds (Away)
Nelson,MID,Arsenal,5.0,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,1.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,0,Leeds (Away)
Kabia,MID,Arsenal,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,1.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,0,Leeds (Away)
Sambi,MID,Arsenal,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,1.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,0,Leeds (Away)
Havertz,FWD,Arsenal,7.5,1.3,1.0,a,30,0,0,0,0,0,0,0.01,0.00,0.01,0.82,0,0,0,0,0,0,0,False,0.0,1.0,Man Utd,2.8,0.8,2.0,0.6,4,0,1,0,0,Leeds (Away)
G.Jesus,FWD,Arsenal,6.5,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,1.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,0,Leeds (Away)
Mosquera,DEF,Arsenal,5.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,1.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,0,Leeds (Away)
Gyökeres,FWD,Arsenal,9.0,25.2,1.0,a,59,0,0,0,0,0,0,0.06,0.00,0.06,0.70,0,0,0,0,0,0,1,False,0.0,1.0,Man Utd,0.4,5.5,6.0,1.2,0,0,1,0,0,Leeds (Away)
Martinez,GKP,Aston Villa,5.0,0.9,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
M.Bizot,GKP,Aston Villa,4.5,0.8,7.0,a,90,0,0,3,0,0,0,0.00,0.00,0.00,1.43,1,0,0,0,0,0,1,True,0.0,0.0,Newcastle,19.6,0.0,0.0,2.0,29,0,7,0,0,Brentford (Home)
Gauci,GKP,Aston Villa,4.0,0.3,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
Marschall,GKP,Aston Villa,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
Cash,DEF,Aston Villa,4.5,3.5,8.0,a,90,0,0,0,0,0,0,0.00,0.00,0.00,1.43,1,0,0,0,0,0,1,True,0.0,0.0,Newcastle,37.6,1.1,2.0,4.1,25,0,8,0,0,Brentford (Home)
Digne,DEF,Aston Villa,4.5,2.1,6.0,a,90,0,0,0,0,0,0,0.01,0.00,0.01,1.43,1,0,0,0,0,0,1,True,0.0,0.0,Newcastle,11.6,5.8,0.0,1.7,22,0,6,0,0,Brentford (Home)
Konsa,DEF,Aston Villa,4.5,19.0,3.0,s,65,0,0,0,0,0,0,0.01,0.00,0.01,1.11,1,0,0,0,0,1,1,True,0.0,0.0,Newcastle,1.8,1.1,0.0,0.3,15,0,3,0,0,Brentford (Home)
Maatsen,DEF,Aston Villa,4.5,0.8,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
Mings,DEF,Aston Villa,4.5,1.2,6.0,a,90,0,0,0,0,0,0,0.00,0.00,0.00,1.43,1,0,0,0,0,0,1,True,0.0,0.0,Newcastle,13.0,3.7,0.0,1.7,25,0,6,0,0,Brentford (Home)
Pau,DEF,Aston Villa,4.5,0.5,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
A.García,DEF,Aston Villa,4.0,0.3,0.0,d,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
Alex Moreno,DEF,Aston Villa,4.0,9.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
Bogarde,DEF,Aston Villa,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
Sousa,DEF,Aston Villa,4.0,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
Yasin,DEF,Aston Villa,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
Rogers,MID,Aston Villa,7.0,9.7,3.0,a,90,0,0,0,0,0,0,0.05,0.00,0.05,1.43,1,0,0,0,0,0,1,True,0.0,0.0,Newcastle,7.2,20.1,4.0,3.1,7,0,3,0,0,Brentford (Home)
Tielemans,MID,Aston Villa,6.0,2.2,3.0,a,90,0,0,0,0,0,0,0.01,0.00,0.01,1.43,1,0,0,0,0,0,1,True,0.0,0.0,Newcastle,4.0,1.1,0.0,0.5,5,0,3,0,0,Brentford (Home)
Bailey,MID,Aston Villa,5.5,0.5,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
Buendía,MID,Aston Villa,5.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
Iling Jr,MID,Aston Villa,5.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
J.Ramsey,MID,Aston Villa,5.5,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
Malen,MID,Aston Villa,5.5,1.6,1.0,a,6,0,0,0,0,0,0,0.00,0.03,0.03,0.10,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,3.0,0.0,17.0,2.0,4,0,1,0,0,Brentford (Home)
McGinn,MID,Aston Villa,5.5,0.7,3.0,a,83,0,0,0,0,0,0,0.09,0.00,0.09,1.33,1,0,0,0,0,0,1,True,0.0,0.0,Newcastle,5.0,19.3,6.0,3.0,10,0,3,0,0,Brentford (Home)
Barkley,MID,Aston Villa,5.0,0.1,0.0,d,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
Barrenechea,MID,Aston Villa,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
Dobbin,MID,Aston Villa,5.0,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
Kamara,MID,Aston Villa,5.0,0.2,2.0,a,90,0,0,0,0,0,0,0.03,0.05,0.08,1.43,1,0,0,0,1,0,1,True,0.0,0.0,Newcastle,13.8,2.2,17.0,3.3,13,0,2,0,0,Brentford (Home)
Onana,MID,Aston Villa,5.0,1.8,5.0,a,90,0,0,0,0,0,0,0.01,0.00,0.01,1.43,1,0,0,0,0,0,1,True,0.0,0.0,Newcastle,19.4,3.0,0.0,2.2,19,0,5,0,0,Brentford (Home)
Broggio,MID,Aston Villa,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
Dendoncker,MID,Aston Villa,4.5,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
Jimoh-Aloba,MID,Aston Villa,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
Young,MID,Aston Villa,4.5,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
Watkins,FWD,Aston Villa,9.0,26.1,2.0,a,90,0,0,0,0,0,0,0.01,0.12,0.13,1.43,1,0,0,0,0,0,1,True,0.0,0.0,Newcastle,10.6,12.2,27.0,5.0,12,0,2,0,0,Brentford (Home)
Redmond,FWD,Aston Villa,4.5,0.9,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
Guessand,MID,Aston Villa,6.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
Wright,GKP,Aston Villa,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Home)
Weiss,GKP,Burnley,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Green,GKP,Burnley,4.0,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Hladký,GKP,Burnley,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Roberts,DEF,Burnley,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Walker,DEF,Burnley,4.5,1.9,1.0,a,90,0,0,0,3,0,0,0.02,0.01,0.03,2.32,0,0,0,0,0,0,1,False,3.0,0.0,Spurs,8.2,0.9,1.0,1.0,-3,0,1,0,0,Sunderland (Away)
Delcroix,DEF,Burnley,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Dodgson,DEF,Burnley,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Ekdal,DEF,Burnley,4.0,0.2,1.0,a,90,0,0,0,3,0,0,0.00,0.00,0.00,2.32,0,0,0,0,0,0,1,False,3.0,0.0,Spurs,9.8,0.5,8.0,1.8,-5,0,1,0,0,Sunderland (Away)
Estève,DEF,Burnley,4.0,19.9,1.0,a,90,0,0,0,3,0,0,0.00,0.05,0.05,2.32,0,0,0,0,0,0,1,False,3.0,0.0,Spurs,19.4,0.5,17.0,3.7,0,0,1,0,0,Sunderland (Away)
Hartman,DEF,Burnley,4.0,0.5,1.0,a,90,0,0,0,3,0,0,0.04,0.00,0.04,2.32,0,0,0,0,0,0,1,False,3.0,0.0,Spurs,13.4,11.7,2.0,2.7,-2,0,1,0,0,Sunderland (Away)
Humphreys,DEF,Burnley,4.0,0.1,0.0,d,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Jordan,DEF,Burnley,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Lucas Pires,DEF,Burnley,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Sambo,DEF,Burnley,4.0,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Sonne,DEF,Burnley,4.0,0.1,1.0,a,73,0,0,0,3,0,0,0.08,0.03,0.11,2.09,0,0,0,0,0,0,1,False,3.0,0.0,Spurs,4.6,15.9,6.0,2.7,-4,0,1,0,0,Sunderland (Away)
Tuanzebe,DEF,Burnley,4.0,2.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Worrall,DEF,Burnley,4.0,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Anthony,MID,Burnley,5.5,0.1,2.0,a,84,0,0,0,3,0,0,0.36,0.44,0.80,2.32,0,0,0,0,0,0,1,False,3.0,0.0,Spurs,7.0,26.2,32.0,6.5,9,0,2,0,0,Sunderland (Away)
Benson,MID,Burnley,5.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Bruun Larsen,MID,Burnley,5.5,0.0,1.0,a,27,0,0,0,1,0,0,0.01,0.00,0.01,0.91,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,3.6,0.7,8.0,1.2,2,0,1,0,0,Sunderland (Away)
Boateng,MID,Burnley,5.0,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Churlinov,MID,Burnley,5.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Cullen,MID,Burnley,5.0,0.1,4.0,a,90,0,0,0,3,0,0,0.28,0.00,0.28,2.32,0,0,0,0,0,0,1,False,3.0,0.0,Spurs,23.8,59.4,0.0,8.3,21,0,4,0,0,Sunderland (Away)
Edwards,MID,Burnley,5.0,0.1,1.0,a,5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,3,0,1,0,0,Sunderland (Away)
Hannibal,MID,Burnley,5.0,0.1,2.0,a,62,0,0,0,2,0,0,0.01,0.03,0.04,1.41,0,0,0,0,0,0,1,False,3.0,0.0,Spurs,0.0,1.7,5.0,0.6,8,0,2,0,0,Sunderland (Away)
Koleosho,MID,Burnley,5.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Laurent,MID,Burnley,5.0,0.0,2.0,a,62,0,0,0,2,0,0,0.13,0.11,0.24,1.41,0,0,0,0,0,0,1,False,3.0,0.0,Spurs,10.6,11.2,20.0,4.2,11,0,2,0,0,Sunderland (Away)
Tchaouna,MID,Burnley,5.0,0.0,1.0,a,16,0,0,0,0,0,0,0.01,0.00,0.01,0.23,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,3.2,0.8,0.0,0.4,4,0,1,0,0,Sunderland (Away)
A.Ramsey,MID,Burnley,4.5,9.5,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Adewumi,MID,Burnley,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Banel,MID,Burnley,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Trésor,MID,Burnley,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Flemming,FWD,Burnley,5.5,0.2,1.0,a,16,0,0,0,0,0,0,0.00,0.00,0.00,0.23,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,3,0,1,0,0,Sunderland (Away)
Amdouni,FWD,Burnley,5.0,0.1,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Foster,FWD,Burnley,5.0,0.5,2.0,a,73,0,0,0,3,0,0,0.04,0.22,0.26,2.09,0,0,0,0,0,0,1,False,3.0,0.0,Spurs,4.8,22.7,10.0,3.8,6,0,2,0,0,Sunderland (Away)
Barnes,FWD,Burnley,4.5,2.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Obafemi,FWD,Burnley,4.5,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
Dúbravka,GKP,Burnley,4.0,34.6,2.0,a,90,0,0,3,3,0,0,0.00,0.00,0.00,2.32,0,0,0,0,0,0,1,False,3.0,0.0,Spurs,25.6,0.0,0.0,2.6,5,0,2,0,0,Sunderland (Away)
Ugochukwu,MID,Burnley,5.0,0.0,1.0,a,27,0,0,0,1,0,0,0.00,0.05,0.05,0.91,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.3,3.0,0.1,1,0,1,0,0,Sunderland (Away)
Broja,FWD,Burnley,5.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Sunderland (Away)
