Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,Bonus,GW Points,Transfers In,Transfers Out,Next Fixture
Tielemans,MID,Aston Villa,5.9,0.9,4.3,a,90,0,1,0,1,0,4,1.56,0.67,2.23,18.98,0,0,0,0,0,0,1,True,3.0,1.0,Nott'm Forest,36.4,26.1,8.0,7.1,34,2,7,18983,4178,Crystal Palace (Home)
Bailey,MID,Aston Villa,5.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,27,Crystal Palace (Home)
Buendía,MID,Aston Villa,5.3,0.4,2.5,a,68,0,0,0,1,4,2,0.97,1.77,2.74,12.44,0,0,0,0,0,0,1,True,3.0,1.0,Nott'm Forest,3.0,13.0,13.0,2.9,6,0,2,6004,4642,Crystal Palace (Home)
Iling Jr,MID,Aston Villa,5.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,3,Crystal Palace (Home)
Malen,MID,Aston Villa,5.1,0.7,1.5,a,7,0,0,0,0,4,2,0.35,4.03,4.38,10.59,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,2.0,0.2,3,0,1,4822,5381,Crystal Palace (Home)
McGinn,MID,Aston Villa,5.4,0.8,4.3,a,82,2,0,0,1,3,2,1.82,2.52,4.34,24.95,0,0,0,0,0,0,1,True,3.0,1.0,Nott'm Forest,76.8,6.0,32.0,11.5,51,3,15,7494,4999,Crystal Palace (Home)
Barkley,MID,Aston Villa,4.8,0.0,0.0,i,0,0,0,0,0,1,1,0.16,0.43,0.59,1.41,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,19,76,Crystal Palace (Home)
Barrenechea,MID,Aston Villa,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace (Home)
Dobbin,MID,Aston Villa,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,4,Crystal Palace (Home)
Kamara,MID,Aston Villa,4.9,0.5,3.0,a,90,0,0,0,1,1,3,0.77,0.46,1.22,19.30,0,0,0,0,0,0,1,True,3.0,1.0,Nott'm Forest,28.4,22.8,2.0,5.3,19,0,4,3100,6916,Crystal Palace (Home)
Onana,MID,Aston Villa,4.8,0.8,1.7,i,0,0,0,0,0,2,0,0.21,0.43,0.64,14.10,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,2036,9444,Crystal Palace (Home)
Broggio,MID,Aston Villa,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,567,732,Crystal Palace (Home)
Dendoncker,MID,Aston Villa,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,62,Crystal Palace (Home)
Jimoh-Aloba,MID,Aston Villa,4.5,0.1,0.2,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.61,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,206,176,Crystal Palace (Home)
Young,MID,Aston Villa,4.3,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,3586,2797,Crystal Palace (Home)
Watkins,FWD,Aston Villa,8.6,9.5,6.0,a,82,1,0,0,1,7,2,0.81,7.73,8.54,23.59,0,0,0,0,0,0,1,True,3.0,1.0,Nott'm Forest,37.0,2.3,36.0,7.5,32,1,7,225861,20600,Crystal Palace (Home)
Redmond,FWD,Aston Villa,4.5,0.3,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,194,Crystal Palace (Home)
Elliott,MID,Aston Villa,5.1,0.2,0.0,a,0,0,0,0,0,0,0,0.06,0.19,0.25,1.74,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,92,306,Crystal Palace (Home)
Sancho,MID,Aston Villa,5.8,0.2,0.8,a,21,0,0,0,0,0,0,0.57,0.38,0.95,3.20,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,1.8,6.0,0.8,2,0,1,1306,470,Crystal Palace (Home)
Guessand,MID,Aston Villa,6.2,0.0,0.2,n,0,0,0,0,0,0,2,0.37,0.97,1.34,8.44,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,17,142,Crystal Palace (Home)
Wright,GKP,Aston Villa,3.9,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,1091,1683,Crystal Palace (Home)
Rowe,DEF,Aston Villa,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,73,Crystal Palace (Home)
Burrowes,MID,Aston Villa,4.4,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.90,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,87,133,Crystal Palace (Home)
Proctor,GKP,Aston Villa,3.9,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,6258,3508,Crystal Palace (Home)
Patterson,DEF,Aston Villa,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,106,544,Crystal Palace (Home)
Lindelöf,DEF,Aston Villa,4.5,0.1,1.8,a,90,0,0,0,1,0,1,0.04,0.00,0.04,9.12,0,0,0,0,0,0,1,True,3.0,1.0,Nott'm Forest,18.4,1.8,2.0,2.2,11,0,2,2930,743,Crystal Palace (Home)
George Hemmings,MID,Aston Villa,4.5,0.0,0.2,a,0,0,0,0,0,0,0,0.01,0.00,0.01,0.61,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,63,37,Crystal Palace (Home)
Hollingshead,GKP,Aston Villa,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,69,46,Crystal Palace (Home)
Leon Routh,DEF,Aston Villa,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,47,40,Crystal Palace (Home)
Carroll,DEF,Aston Villa,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace (Home)
Weiss,GKP,Burnley,4.3,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2.0,0.0,Brighton,0.0,0.0,0.0,0.0,0,0,0,193,222,Man Utd (Away)
Green,GKP,Burnley,4.0,0.2,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2.0,0.0,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,200,Man Utd (Away)
Hladký,GKP,Burnley,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2.0,0.0,Brighton,0.0,0.0,0.0,0.0,0,0,0,431,549,Man Utd (Away)
Roberts,DEF,Burnley,4.4,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2.0,0.0,Brighton,0.0,0.0,0.0,0.0,0,0,0,46,30,Man Utd (Away)
Walker,DEF,Burnley,4.4,1.2,1.3,a,90,0,0,0,2,0,1,0.59,0.12,0.71,37.03,0,0,0,0,1,0,1,False,2.0,0.0,Brighton,2.0,0.9,0.0,0.3,-6,0,0,3461,3519,Man Utd (Away)
Delcroix,DEF,Burnley,3.8,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2.0,0.0,Brighton,0.0,0.0,0.0,0.0,0,0,0,410,952,Man Utd (Away)
Dodgson,DEF,Burnley,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2.0,0.0,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,3,Man Utd (Away)
Ekdal,DEF,Burnley,3.9,0.9,3.2,a,90,0,0,0,2,0,0,0.24,0.21,0.45,21.80,0,0,0,0,0,0,1,False,2.0,0.0,Brighton,17.4,0.4,0.0,1.8,7,0,1,8817,4227,Man Utd (Away)
Estève,DEF,Burnley,3.9,9.1,0.7,i,0,0,0,0,0,0,0,0.39,0.41,0.80,34.50,0,0,0,0,0,0,0,False,2.0,0.0,Brighton,0.0,0.0,0.0,0.0,0,0,0,1964,70606,Man Utd (Away)
Hartman,DEF,Burnley,4.0,0.9,0.7,a,0,0,0,0,0,0,5,1.51,0.19,1.70,30.28,0,0,0,0,0,0,0,False,2.0,0.0,Brighton,0.0,0.0,0.0,0.0,0,0,0,3290,7795,Man Utd (Away)
Humphreys,DEF,Burnley,3.9,0.1,2.0,a,90,0,0,0,2,0,0,0.09,0.13,0.22,4.20,0,0,0,0,1,0,1,False,2.0,0.0,Brighton,23.0,1.0,2.0,2.6,3,0,2,437,195,Man Utd (Away)
Jordan,DEF,Burnley,3.9,0.1,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2.0,0.0,Brighton,0.0,0.0,0.0,0.0,0,0,0,42,55,Man Utd (Away)
Lucas Pires,DEF,Burnley,3.8,0.2,1.2,a,90,0,0,0,2,0,0,0.67,0.23,0.90,7.44,0,0,0,0,0,0,1,False,2.0,0.0,Brighton,8.8,3.1,17.0,2.9,5,0,1,1263,910,Man Utd (Away)
Sambo,DEF,Burnley,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2.0,0.0,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,23,Man Utd (Away)
Sonne,DEF,Burnley,3.8,0.3,1.5,a,35,0,0,0,0,1,0,0.08,0.55,0.63,3.77,0,0,0,0,0,0,0,False,2.0,0.0,Brighton,2.6,0.5,7.0,1.0,2,0,1,973,1634,Man Utd (Away)
Tuanzebe,DEF,Burnley,3.9,1.1,0.2,n,0,0,0,0,0,0,0,0.11,0.00,0.11,18.97,0,0,0,0,0,0,0,False,2.0,0.0,Brighton,0.0,0.0,0.0,0.0,0,0,0,112,3679,Man Utd (Away)
Worrall,DEF,Burnley,3.8,0.2,0.5,d,0,0,0,0,0,0,0,0.02,0.00,0.02,3.95,0,0,0,0,0,0,0,False,2.0,0.0,Brighton,0.0,0.0,0.0,0.0,0,0,0,38,739,Man Utd (Away)
Anthony,MID,Burnley,5.1,2.1,1.2,a,80,0,0,0,2,4,2,1.26,2.54,3.80,26.32,0,0,0,0,0,0,1,False,2.0,0.0,Brighton,5.8,4.9,8.0,1.9,18,0,2,1986,12387,Man Utd (Away)
Benson,MID,Burnley,5.4,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2.0,0.0,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,8,Man Utd (Away)
Bruun Larsen,MID,Burnley,5.3,0.0,2.0,a,54,0,0,0,2,0,1,1.05,1.18,2.23,19.98,0,0,0,0,0,0,1,False,2.0,0.0,Brighton,5.6,12.3,0.0,1.8,4,0,1,211,358,Man Utd (Away)
Boateng,MID,Burnley,4.7,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2.0,0.0,Brighton,0.0,0.0,0.0,0.0,0,0,0,163,138,Man Utd (Away)
Churlinov,MID,Burnley,4.9,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2.0,0.0,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,5,Man Utd (Away)
Cullen,MID,Burnley,5.0,1.4,1.5,i,0,0,0,0,0,2,2,1.36,0.94,2.30,32.50,0,0,0,0,0,0,0,False,2.0,0.0,Brighton,0.0,0.0,0.0,0.0,0,0,0,248,33245,Man Utd (Away)
Edwards,MID,Burnley,4.7,0.1,2.0,a,35,0,0,0,0,0,1,1.26,0.58,1.84,4.81,0,0,0,0,0,0,0,False,2.0,0.0,Brighton,5.0,14.8,2.0,2.2,1,0,1,1020,353,Man Utd (Away)
